https://www.arge-volkstanz.org/kontakt,Kontakt - Arbeitsgemeinschaft Volkstanz in Südtirol,1
https://www.arge-volkstanz.org/impressum,Impressum - Arbeitsgemeinschaft Volkstanz in Südtirol,2
https://volkstanz.st/impressum/,Impressum « ARGE Volkstanz Steiermark,3
https://volkstanz.st/kontakt/volkstanzgruppen/,Volkstanzgruppen « ARGE Volkstanz Steiermark,4
https://www.volkstanz-tirol.at/kontakt/,Arbeitsgemeinschaft Volkstanz Tirol - Kontakt,5
https://www.volkskulturnoe.at/tanz/volkstanzgruppen.html,Volkstanzgruppen | Volkskultur NÖ,6
https://www.volkskulturnoe.at/no_cache/gruppe-detail/gruppe/volkstanzgruppe-brunn-am-gebirge/ansicht/detail.html,Volkstanzgruppe Brunn am Gebirge | Volkskultur NÖ,7
https://steirische-volkskultur.at/arge-volkstanz-steiermark/,ARGE Volkstanz Steiermark - Steirische Volkskultur,8
https://volkstanzwien.at/termine/kategorie/tanzfest/,Anstehende Veranstaltungen  – Volkstanz Wien,9
https://volkstanzwien.at/termine/kategorie/tanzfest/list/,Anstehende Veranstaltungen  – Volkstanz Wien,10
https://www.kinderundjugendtanz.at/kontakt/,Kontakt | Kinder- und Jugendtanz,11
https://www.tanzpost.ch/kontakt,Tanz-Post - Informationen über internationalen Volkstanz: Kontakt,12
https://www.tus-dietkirchen.de/abteilungen/gesundheitssport/internationale-taenze/kontakt.php,Abteilungen > Gesundheitssport > Volkstanz > Kontakt | TuS Dietkirchen 1911 e.V.,13
https://www.vtgvillanders.com/,"Volkstanzgruppe Villanders - Tiroler Volkstänze und Plattler aus Villanders, Südtirol, Eisacktal, Dolomiten - Home",14
https://ausservillgraten.tirol.gv.at/vereine/volkstanzgruppe,"Volkstanzgruppe - Gemeinde Außervillgraten, Osttirol, Bezirk Lienz",15
https://www.breitenbach.at/dorfleben/volkstanzgruppe.html,Volkstanzgruppe,16
https://vtghermagor.wordpress.com/kontakt/,,17,ERROR: Remote end closed connection without response
https://www.volkstanzwannwo.at/veranstaltungen/osterreich/kaernten/,Kärnten – Volkstanz!  Wann?  Wo?,18
http://www.volkstanzgruppe-hollenstedt.de/impressum/,Impressum - Volkstanzgruppe Hollenstedt,19
https://www.gemeinde.voels.bz.it/system/web/gelbeseite.aspx?typ=8&letter=V&detailonr=217505455-561&cmd=az&menuonr=219512468,Volkstanzgruppe Völs am Schlern - Gemeinde Völs am Schlern - Home,20
https://volkstanz.de/data/dokumente/volkstanz-zeitschrift/Volkstanz_Zeitschrift_2-2010.pdf,,21,ERROR: 'NoneType' object has no attribute 'text'
https://www.volkstanzsalzburg.at/kontakt,Volkstanz | Kontakt,22
https://www.landestrachtenverband.at/bezirksverbaende/bezirksverband-osttirol/109-bezirksverband-osttirol,Bezirksverband Osttirol,23
http://www.trachtenverein-zuffenhausen.de/ueber-2/ueber-volkstanz/,Volkstanz – Trachtenverein Zuffenhausen,24
http://www.volkstanzgruppegrosshaselbach.at/kontakt.html,Volkstanzgruppe Gro Haselbach - Kontakt,25
https://www.trachtengruppe-hausach.de/impressum/,Trachten- und Volkstanzgruppe Hausach/Einbach e.V. - Impressum,26
https://www.vvvameland.de/sehen-und-erleben/musik-und-tanz/volkstanzgruppe-amelanders,Volkstanzgruppe „De Amelanders“ | VVVAmeland,27
